Policy_ID,Customer_Age,Gender,Policy_Type,Annual_Income,Claim_History,Fraudulent_Claim,Premium_Amount,Claim_Amount,Risk_Score
c88087ac-77eb-4d26-a3c6-fb9bf74684fc,69,Female,Auto,133565.92,4,1,1649.09,24875.82,High
5e1e8c40-0a49-4f60-b494-aaa41156549d,43,Other,Health,100581.22,0,0,4225.89,13797.44,Low
3e1b9360-a349-4c4e-8a75-ea6709bf80e9,81,Female,Property,44169.47,8,1,2200.97,36550.52,High
a3edc651-2413-472b-8b4d-6da291e4af40,76,Other,Health,192428.14,6,1,4915.32,3831.12,Low
6fd1d8a2-171a-47b2-ad87-b450ed2b88c7,73,Other,Health,115338.75,1,0,2598.14,33201.65,Medium
9ce6a66a-3051-4261-bd17-e8c746ef4715,76,Female,Property,63540.79,5,0,4063.71,11878.0,Low
073f9161-cf7f-43c5-b059-1d8ca5805f4a,87,Female,Property,110108.64,1,1,2310.38,24463.96,Medium
688a4fa4-2e65-4180-9a60-431435975c33,50,Male,Auto,142331.66,0,1,2412.29,14304.5,Medium
e957832b-0871-4e85-b8f8-4d4c333bc5ec,70,Other,Auto,33723.06,6,0,2222.97,36138.43,Medium
6491eaf2-2360-480e-bc68-05ff36fb771a,39,Male,Auto,69446.69,1,1,3735.84,47265.35,Medium
203f1970-df2f-4a1a-bb26-6226b9870ae7,38,Female,Auto,165253.79,1,1,2963.83,45853.84,Medium
5a4ddd04-7487-4f18-ae61-30d51bed428f,87,Male,Auto,102739.68,4,0,4747.0,29171.31,Low
4925c5f7-bb2f-4e19-99da-84d3e4f231a8,87,Other,Property,118383.89,4,1,1629.01,23130.52,Medium
ae5aa9a2-ee93-414a-83f0-53041fb041eb,21,Male,Health,97906.88,6,0,952.53,40915.03,High
213b8ba0-3864-4aa2-b4a0-f8c4565399bd,79,Other,Auto,27901.99,0,0,2269.68,34166.32,High
6a6aebb5-1cd5-4999-b6a9-26be1614c666,79,Female,Auto,49834.96,7,0,3275.21,9178.21,Medium
59f9031f-72f0-4ad3-81f5-cb27d98efc0c,41,Female,Health,100197.49,2,0,4373.6,41045.96,High
ca5b6b1d-a085-4fe2-9f35-afee85c473df,72,Other,Auto,57653.38,3,1,2057.89,21444.22,Low
f61e42f4-eafb-4fd4-b8bc-b7c40196c52f,26,Female,Health,28996.23,8,0,3442.04,9449.28,Low
9d7eb1fa-dea2-4d43-ab09-095979491b74,20,Female,Health,171856.94,3,1,2075.89,14089.87,Medium
ad2a1491-015a-4f0f-ba2b-57476ef30f83,48,Female,Property,196614.66,9,1,3277.49,13376.35,Medium
ea213357-55d8-494c-97b6-1a22ddb66a7f,57,Female,Life,162765.72,4,1,4481.64,25960.35,Medium
97b72b6f-3998-4d20-8352-1927e37c1a15,53,Other,Property,173681.29,6,1,1541.11,11718.5,High
cf57efd1-32b7-490a-b058-1eeabf67c972,41,Male,Life,63555.88,3,1,2319.09,6178.32,High
14da3ae4-59f5-42a5-8ee8-75d6213f7d64,23,Male,Life,192912.86,0,0,4969.69,6184.54,Low
be5d566a-fd71-4c9a-9f10-be84799bff25,83,Female,Life,55446.63,8,0,4408.51,29163.81,High
aed5be0d-edbf-4dcf-a516-2ef6c815cadc,21,Male,Auto,191257.37,3,0,3040.88,36737.96,Low
56c44a6b-9949-49f7-ad95-7325a2a6bbee,23,Male,Property,199067.47,8,0,2824.82,16076.65,High
25c6e4af-31f8-460c-a228-4bc5f6378021,68,Female,Life,148110.11,5,1,1780.7,1732.54,Low
2bc13a03-b039-4a67-88f4-1e356b3e89a5,79,Female,Health,196605.87,0,0,2827.44,6361.24,Medium
9bab464f-2a8b-4cbc-bd55-76e793d8b895,74,Male,Auto,122517.16,2,1,4316.82,45734.73,High
072a974e-3b74-4004-ae41-b7d2309b28bb,83,Other,Property,66717.52,1,1,3583.29,24677.18,Low
60016b15-ab3d-4f74-921b-96fb9b6a8ac2,25,Female,Life,98659.26,8,0,1805.2,22678.64,High
b5157aac-de51-4f19-880e-af7dede78fdf,43,Other,Health,126840.97,0,0,1406.59,1902.46,Medium
bcdee747-9596-4287-838f-06c7826f797d,68,Male,Property,33154.68,8,0,1693.44,36431.85,Low
1d345d08-2804-4ad8-909f-96f8b5873e35,62,Female,Property,132021.79,8,0,1263.92,26403.4,High
e6e3d655-3472-4203-a5cd-a4cb3fbb524a,61,Other,Auto,196612.01,7,1,930.38,10104.05,High
a27c8ca3-4bc1-4a21-9118-a8466a66891e,22,Female,Property,54219.38,7,1,2386.11,5503.69,Medium
1b2b6fd2-05c0-41d1-a243-9f6fc7a646b8,87,Male,Auto,162667.12,0,0,1009.85,19169.39,Medium
dacc17af-f2a3-44c4-92af-07bf80dfbfb4,43,Other,Life,183421.78,7,1,1273.61,41858.1,Low
c555adf4-4e5f-4496-9303-c1c8559269de,85,Male,Auto,189866.29,9,1,2962.96,43264.73,High
1fdec056-4e43-4fec-a18d-821fcb02bc69,36,Male,Health,192824.41,2,1,1240.7,30142.32,High
2ae8a8eb-03ff-490b-9292-7c45faf2ecf3,37,Female,Auto,113862.73,6,0,787.46,36376.82,Medium
02acda7a-6284-44af-960a-238cf3c0e7d0,29,Other,Health,195915.42,0,1,1928.25,5757.79,Medium
53a193ce-df2c-46b7-aa1f-493dc17aab94,64,Male,Auto,156315.84,0,0,1491.44,29406.3,Low
ddba4c59-0ebd-419d-b146-f1b7cf34b6fa,18,Male,Property,49100.86,9,0,2818.87,33348.29,High
97637417-287b-4e19-8849-2c9f37252277,31,Other,Life,105842.02,4,1,960.65,10035.64,High
48ead6cc-c17f-4010-becf-a22631bdd9ab,81,Male,Health,149299.61,4,1,3882.97,44007.74,Low
e34f205e-65e4-45a9-97b6-5ea09836d0b4,55,Male,Auto,64521.26,7,0,4578.05,9749.84,Low
d817f28d-0038-4286-9b1e-8dc09e32a6c3,54,Other,Auto,135310.73,6,1,3845.46,15673.87,Medium
f28a289e-34fb-4121-b695-4c3f0454b17e,28,Other,Auto,139988.09,7,1,2897.72,31027.84,Medium
7d234274-5344-44eb-bcc4-6db800722392,20,Other,Property,49285.95,5,0,4373.01,31917.5,Low
6decf939-4612-40e7-8379-6570f78150e8,50,Other,Property,121715.36,5,0,3627.13,34969.24,Low
28bc0b96-5846-4f59-90b3-b09e6e458859,23,Female,Health,158892.84,1,0,547.48,5600.59,High
7977ffb5-51e6-457d-abe9-6347f6bb6abe,67,Other,Health,109801.22,5,0,2273.41,42473.22,Low
722a05de-fb4c-4bb9-91e6-2a6476779d88,27,Female,Property,22178.56,4,1,4329.28,26642.36,Low
f02132e9-3a38-4ad2-8ef7-ef5b24d74be9,22,Female,Health,21626.92,2,1,2056.36,23566.09,High
b8c41a8a-9d17-4bdf-bf76-343b951c60d4,40,Female,Life,84265.28,5,0,658.47,49054.88,Low
b0747f24-95ef-4aae-b21c-f6aa0fe332ad,27,Male,Life,186714.93,7,0,3857.81,37018.91,Medium
792a7890-d976-45ee-98bc-068fd9a0f2e3,61,Female,Property,61161.82,8,0,4109.17,5900.3,Medium
b835721d-f004-4ac3-9f45-b9e51ddefc77,19,Female,Health,134185.46,0,1,1222.67,37826.96,High
f9bc4ee0-5cd3-42f2-9ebb-2a7a3ec457b2,30,Male,Auto,59973.66,2,0,2918.03,4762.45,Low
4a01fad2-ad00-4a23-a956-c436bb64f848,57,Male,Life,77900.6,2,1,1363.8,1373.53,Medium
dc8f0bf1-bdc6-4f34-9ffb-0a08382d110c,19,Male,Property,172647.58,7,0,3736.55,20181.29,Medium
7bf9254b-446f-4759-9cc2-fcb19ce68918,82,Other,Health,151195.06,0,0,1721.98,49678.91,Medium
bf0d6826-1981-4411-b4e2-321959eefc00,80,Male,Property,37171.87,4,0,1922.97,8744.2,Medium
0c6a9ddc-9b68-4258-97fc-2f2a1573bd5a,34,Male,Auto,97166.36,2,1,4302.37,33632.22,Low
6c3d8e86-4633-46af-81a6-2e6706a214a6,26,Female,Life,25250.56,1,1,2643.45,8669.8,Low
f850d4ca-72ef-43dd-b35a-ea419f648f5b,32,Male,Property,106560.23,7,1,3513.9,36239.35,Low
6fb1e772-81e4-4604-9877-73c114119655,41,Other,Property,139238.12,2,0,2310.68,25267.68,Low
33bd4de1-51bd-443d-989b-5b53db50e2c8,55,Male,Property,41330.47,6,1,1841.03,33998.59,Medium
f49ced25-bdaf-4bf4-8994-4ae17b02e86c,52,Other,Auto,71999.29,0,1,3314.65,10143.66,High
199d21d6-848e-4d21-99b8-6a9751a5cfab,66,Male,Property,91610.59,5,0,1196.86,37281.42,High
e3373b3b-21ab-468c-8007-e38e9e1e8a97,86,Male,Auto,185515.58,2,0,2178.5,49780.95,Medium
6ba71723-220d-4088-b53b-0c22d6dce076,79,Male,Auto,198785.9,7,1,1440.67,33282.53,Medium
137171a4-b7aa-4fbf-a5e7-9641f470e5a6,77,Male,Auto,28084.03,5,1,3631.08,24674.0,High
4ccd4764-390d-46f6-9d02-8ad816328d45,67,Other,Life,156981.43,1,1,4748.94,46158.7,High
46992a03-97b8-40f3-83d3-8ebba8f575db,26,Other,Life,86910.33,5,1,4979.8,792.59,Medium
6b8b0b05-1b74-4ca7-a8fc-eeb0df721571,51,Female,Property,90642.47,6,0,2526.25,36496.18,Medium
791e05e6-e2e5-4b01-a5af-7425da65cfbe,52,Other,Property,155767.7,4,0,1636.39,44437.33,Low
5c717e10-89b3-4f12-89ab-004f13d794f3,18,Male,Life,185316.76,2,0,2492.73,3083.73,Low
4282ba5d-3212-4649-9e35-03971e7f2b39,57,Female,Health,191167.15,3,1,4312.71,22503.21,High
fddafb02-32c3-4823-8cfe-5064955c4b73,81,Female,Life,123882.07,3,1,1427.03,10235.97,Medium
1421120e-0516-4940-9beb-9112f0b2993f,39,Female,Auto,84281.81,5,0,4784.43,28325.91,High
b9da5bb2-319e-45df-ab85-4db9cbc2496d,77,Male,Life,161758.84,9,0,2038.4,32477.15,Low
fa2b7acc-fbdf-4629-9ffd-172db6cf1547,81,Other,Auto,65180.25,0,1,4936.12,15131.16,Low
ba066213-cabf-46c8-b538-dd670b36bcc7,89,Male,Property,121533.33,3,1,4273.74,22999.08,High
ecd3f427-de93-4ff8-9f87-1c3d46c14c16,28,Female,Health,84544.12,9,0,4138.57,13966.97,Low
7eac3fdd-e195-4e48-9ddb-9d202821c997,31,Male,Property,138193.59,3,0,1930.57,18469.56,Medium
193d6903-7c46-4b97-bc73-21c8f9ae7e57,77,Male,Auto,63271.8,9,0,539.5,7977.0,High
418602bb-9a34-416d-ad3c-ec3fa03f8ede,47,Other,Auto,54486.73,0,1,2219.6,44277.97,Medium
7bffe3c1-c299-4fa3-a1b6-cf94c2e42d90,52,Other,Auto,185283.04,8,1,1858.14,500.52,Medium
194ba47e-3f1c-43de-b855-f5824b7dcd10,54,Female,Health,38324.66,3,1,668.29,44120.46,Low
fd7b28d1-d015-43ab-87ad-4be9593a5e6a,22,Male,Life,111072.42,6,1,2774.14,28583.94,Medium
e1cfe9cc-06ed-4f16-aaf4-21297db13feb,43,Male,Property,59753.5,2,1,2313.64,16582.89,High
8624e12f-36f0-463f-96a7-b7c938856ada,79,Other,Property,27007.39,9,1,3355.5,36152.86,Medium
a0663670-ed14-4ca8-a220-f68a24a4f140,21,Male,Life,26483.39,2,0,3295.34,25387.61,Medium
c6c4cfc1-2ed8-4736-8269-0d768eb1189c,59,Male,Property,51539.92,7,0,1043.36,24955.43,Medium
4117948f-d771-411e-8f6c-0c8403337035,35,Male,Health,176018.66,7,1,4896.34,5507.11,Medium
7785e40f-baa7-4951-92c8-aac17a8a8995,57,Other,Property,70846.17,0,0,1341.19,19475.8,Medium
0ed0b84e-27e3-4cf8-93cf-53ba121a9b8c,89,Female,Auto,191082.65,9,1,2503.73,12053.22,Low
bcadac53-533f-4208-a093-0ca81e17a5ca,56,Female,Life,124692.01,1,0,2696.53,784.8,High
2ca014bc-df38-4b55-8ed1-ee5a5ec6b21b,31,Male,Health,98590.55,7,1,4158.78,18004.98,Low
f3a0b91c-3fa7-4451-af95-e04c178adabb,49,Female,Life,124415.99,0,0,946.53,4491.11,High
45201a03-3493-4cb1-a6c7-e13a2d92083a,68,Other,Health,113005.71,7,0,2428.9,12841.5,High
9de323ff-558b-403a-88a0-ec7deef3f784,55,Other,Auto,156579.73,7,1,3328.26,4625.83,High
6493d11c-580c-4e84-9681-16bf5453aadc,40,Female,Life,70849.29,1,1,1468.2,5047.08,High
22e85f26-d2a1-48c8-89ce-fd568ac9f023,80,Female,Property,83549.07,3,0,3323.61,9950.56,High
236bf2d2-205f-4ae1-ab44-eede83486e3b,32,Male,Health,180936.97,5,0,4656.49,49992.46,Medium
aefc6788-10da-4f2e-9d10-eb229f9fdb91,42,Female,Life,190362.17,8,1,4988.83,109.21,Low
886a1b6c-e175-4239-9580-2da74b766e91,34,Male,Property,180660.48,7,0,646.03,31933.63,Low
27cfed5c-7f45-4291-914f-a9187ba0872a,83,Male,Life,95500.64,7,1,1560.15,7062.18,Medium
317064d5-7727-4d8f-926e-c1b4030abee3,70,Other,Life,160465.79,6,1,1896.38,46031.41,High
a7f57d02-b8bf-4e2a-a4a6-86b1bc5a5ec7,68,Other,Life,105740.43,8,0,2296.07,4681.64,Low
80664c14-3872-4455-a911-1e57bcf428e6,56,Other,Health,109557.17,1,1,1590.16,47753.16,Medium
41a8fa79-178d-416d-9e6e-7c519b465fde,68,Other,Property,56842.42,2,0,1415.7,30546.32,Medium
0f0905ba-a61f-4b31-a2b9-613e8b1fa83f,87,Female,Auto,126403.45,9,0,4795.49,63.4,Low
f3c268ba-58b9-40e4-9d6a-2f84f5310f72,23,Other,Health,53504.46,7,1,4633.35,44700.36,Low
fbf18a40-eb39-4cd0-b92d-add64e881a37,84,Female,Health,79681.65,5,0,711.47,26085.59,High
54ff20ee-4b66-4f23-b4a0-da21fed2731f,24,Other,Health,173905.44,9,1,2024.66,13133.49,High
d014acdd-360c-4024-9419-0f578367d35d,68,Female,Auto,57273.65,8,1,2323.17,38363.96,Low
06c06e8c-a846-4c9f-86d4-43b561bccca3,89,Male,Property,32808.49,9,1,1575.57,46333.28,High
ae624636-3b48-47f2-890c-dc5deb366243,59,Female,Property,32421.37,3,0,3329.93,24184.54,Medium
87d109ef-4310-41d9-887d-ce11b487a254,81,Female,Property,189341.21,7,1,3381.71,15777.67,High
39882492-36bc-4992-96cc-396c95007a73,32,Other,Life,111245.68,9,0,4327.27,39447.26,High
9c39adb1-f279-4e4c-bde1-c81056fce8a7,46,Female,Life,93694.17,2,1,3833.91,34089.27,Medium
e40667ad-55a0-4175-8bb0-7720e7d6891e,50,Male,Life,165958.14,2,1,2941.58,44437.62,High
1e36a662-2e15-4be4-98bc-7ffd1b8736a4,44,Male,Auto,170448.67,7,1,3441.14,34625.7,Medium
472b44a9-83af-4627-87d6-4a2c1a3a067f,53,Other,Life,79794.39,4,0,1732.95,12176.42,High
49c11b60-0e16-45cb-96b1-572f41221f47,46,Male,Auto,144851.25,2,0,3168.75,46582.96,Low
76790280-9eb0-4541-ae96-5510c56d7621,55,Female,Property,158802.11,9,1,2701.52,5241.79,High
14ddfdb7-8e13-4069-bbbb-50b9a3204ab9,74,Male,Life,137837.12,0,1,1100.05,13397.14,Low
50a1ce26-1de2-4bd3-9d08-08dcb24ef7a3,44,Other,Life,47287.11,2,0,1591.45,26009.73,Low
de05ec0f-2e95-4f0f-9374-aa86707cb649,72,Female,Health,177658.96,8,0,1812.62,28287.1,Low
fbc13b13-2269-425f-b772-b2b721640c73,50,Other,Auto,117037.02,4,0,4659.39,765.53,Low
ce4a2668-2ac6-448d-a4a0-f6983ef371d9,85,Female,Property,70845.04,9,1,1536.74,39028.64,Low
1086f4e0-e0ca-4994-8dd8-dcf5f31d1b71,83,Male,Health,96541.07,1,0,1801.6,18080.37,Medium
2eeff42b-99ff-4692-bbb5-ec89e2499b77,27,Other,Health,26762.8,6,1,2162.09,20320.93,Medium
b50193cf-f2a6-46c6-84b5-df70a6adf847,22,Other,Property,43016.02,1,0,3486.84,40468.48,Medium
4bd2389d-a897-4c86-9120-a7618a3d4006,55,Female,Health,157798.42,3,1,1032.07,18964.17,Low
6e9bde3d-c864-4e8c-b0a6-3ec6fcc2342f,30,Other,Auto,20002.09,6,1,4792.75,2361.24,High
a70932f1-e22f-45c7-8d9a-2f389d548fbb,48,Female,Auto,94981.85,3,1,4395.07,8821.99,Medium
5093c616-f0ec-43f6-b26d-873e794ee7fe,64,Female,Life,114051.83,6,0,3097.47,47795.16,High
5214ebd6-030e-496e-ab64-441552abbce5,69,Female,Health,29834.2,6,0,3533.17,3520.27,High
36298bcf-2ea3-4575-9998-97a53e3bc453,73,Female,Life,195154.07,0,0,574.97,17746.56,Low
977b3a6f-de7d-4545-aef0-146b3f30e1bf,32,Male,Health,60702.56,5,1,2025.25,25158.96,Low
ced27352-db7f-4e2e-88e0-2c68b1b6c9d6,46,Female,Auto,74755.77,8,1,4080.47,24664.04,Low
e3d0a095-ef40-446f-a8a9-044b7c3c2b93,25,Other,Auto,74709.65,1,0,848.67,198.0,Medium
97b443a4-27a5-4355-87e6-60ac5749b2f6,22,Male,Auto,61475.0,2,1,1770.41,25058.14,Low
cdf2b5cd-99ea-4735-8c9a-c5f4b514c548,46,Other,Health,20265.29,9,1,3133.84,19188.62,Medium
c6b75109-5d04-4e67-a674-fdce87bfdccd,64,Male,Auto,151282.06,4,1,1653.86,48603.97,Medium
8b97692a-dd08-454b-9a04-bd06704a8ff0,85,Female,Health,194032.19,8,0,4702.9,7957.95,Medium
385358c0-7bf5-488b-823e-96442705be77,62,Male,Life,60372.83,3,1,1089.76,17707.71,Medium
3c39cf63-d0f7-4ba2-8f8c-c8474fa7acb1,19,Male,Health,139348.49,0,0,4088.27,20974.07,Low
357d61ec-e42b-4419-b3c0-9a5763a65701,44,Other,Life,153541.34,3,0,2785.77,19534.68,Medium
02057729-aa1e-44d4-a0d3-8b48ecd19163,53,Other,Health,172716.57,5,0,3876.49,33291.54,Low
8011a76a-964b-42f3-88e7-40afd14c7e5c,53,Female,Life,96073.26,4,0,1898.22,10775.64,Low
f78eaa26-278b-4b72-af16-61f5f8857ae8,43,Male,Auto,74527.56,0,0,2815.2,11053.58,Medium
dd956e5a-f87b-4a95-9d9e-beee2c700a24,60,Male,Life,78553.12,3,1,4355.76,36460.55,Low
589651fa-9e8b-42aa-9dfa-4d3271eec724,44,Male,Auto,148271.84,5,0,2600.95,25014.53,High
58049788-50aa-40bc-aabf-cd2dd7e84d8b,86,Female,Auto,167020.3,9,0,2118.74,20757.78,Low
6563e6f5-b4af-4209-811b-26e06f138547,37,Female,Life,52690.51,9,0,2912.7,8460.15,Low
374d4f30-b63a-4d97-8257-dc0933f80ee6,28,Female,Health,86769.38,3,1,3728.13,9376.36,Medium
1c39acc7-0ea0-459a-b28f-b0216298687f,55,Female,Health,182349.24,8,1,2496.04,527.58,Medium
fd0130b2-21ac-4ec8-969f-f3cba7717689,23,Female,Property,165204.83,4,1,4724.95,4571.31,Low
e432a3f0-0bf1-41d6-a182-677df853d629,89,Other,Health,197274.51,7,1,1827.26,27841.93,Medium
37021bff-28a9-462b-af44-0f281bef3863,40,Male,Property,155764.69,8,0,2639.59,44593.66,High
f4f950ff-951b-4c3b-a71d-93b6e03c3167,64,Male,Health,90775.14,9,0,3906.17,14358.24,High
660c7028-9b8f-415a-95a1-e98823bc18ff,63,Male,Health,126314.81,4,1,3601.04,16387.36,Medium
bf566519-0a67-4343-9895-b29428baaafd,29,Male,Auto,138982.57,5,1,4386.38,5780.28,Low
58ae28c1-3026-45c8-826e-fb4a036061ff,30,Male,Property,34122.05,0,1,4985.64,19431.55,High
ae6a0e62-5eb2-4af6-99a4-4f3fa9dd3ba7,79,Male,Health,118009.45,6,1,2420.86,1861.09,High
1d9c8d48-9344-4c32-bf84-b998d7e2c71f,77,Male,Property,147677.75,3,0,1000.18,45880.03,Low
8902225b-1ad6-4cc8-9725-445e8d59be17,60,Male,Auto,50117.83,1,1,636.87,33655.57,Medium
b8fa39f1-3c03-4833-aabb-e31888e9cb98,85,Other,Auto,160513.71,4,1,3770.95,49537.44,High
de7edceb-cc58-40f1-a235-1e6f33cd5263,22,Male,Property,125079.1,2,1,4433.06,44141.16,Low
67f55539-ca1b-4933-95f2-4e233f91e002,54,Other,Auto,191399.92,5,1,1493.21,23649.53,Low
927ad1b7-21f4-44c3-9a96-319f92beb590,89,Female,Life,27636.01,7,1,1213.02,25984.25,High
94ca5360-9de9-4f87-84f3-2f9120931a1d,48,Male,Life,67758.7,6,1,779.92,9528.8,Medium
64479178-8b7a-4072-99f2-b44f7a1ddce7,26,Female,Auto,128279.7,2,1,4202.16,23101.97,High
a1ba2275-50d5-420e-a3d6-e784fe8f24d2,68,Female,Life,73380.78,7,0,1901.22,45151.39,Low
8977e220-1399-4fa8-ae75-e7c388f9f708,46,Female,Health,148596.35,1,0,2307.64,2542.67,High
a3e37539-a94f-4630-bdb1-bba7f48e9d52,57,Other,Property,156620.95,9,0,2762.38,43177.84,Medium
190f81d0-4895-42ad-aa1f-d808d3f72058,58,Female,Health,38452.87,8,0,4277.54,17047.39,Low
41450195-4585-46a8-bd97-c6bdc07edce3,28,Female,Property,112493.8,3,0,3428.75,44975.64,Medium
a92b86fd-2e38-4f1d-aa14-3a74baa66374,40,Female,Auto,111600.3,0,0,3267.79,47044.0,High
448dc157-8ca5-432b-808e-88e2eae2752b,18,Male,Health,86470.54,7,1,1290.52,33543.24,High
32333cf1-9bea-46ef-941c-b4c608dc9a23,63,Male,Auto,187926.48,6,1,2809.35,33221.19,Medium
09642aba-6247-4992-a7e1-0c08899c7d07,38,Other,Auto,168951.14,4,0,3719.21,22637.72,High
713fb623-e213-413e-aed9-e21b667fd077,53,Other,Property,145497.69,9,1,4879.67,41777.01,Medium
5222cc08-4edc-4001-bf21-cd5abd3a2307,71,Male,Property,148578.79,4,0,1406.33,48080.64,High
0285b916-6b50-4355-a447-97f865f87aba,74,Other,Property,103108.91,6,1,542.95,38754.09,Medium
db78cc22-cba0-49a4-aaa7-8b9385cf9956,18,Male,Health,185779.01,4,1,838.86,31096.84,Medium
8e811ae4-6102-42d6-9414-0c8b1ee94370,80,Female,Life,145027.18,7,1,2191.34,30339.64,Low
82087e6f-e573-4309-a3a8-855e15c69c63,71,Female,Property,151216.59,5,1,4192.45,42473.5,Low
ae1a5bd2-5efd-49f7-bbe3-ace8ec6721ce,72,Other,Property,175104.36,4,1,532.14,27060.19,Medium
f55eac15-ed7a-4727-be08-32e1cf193a6b,57,Male,Health,69332.89,8,1,2555.29,40192.99,High
6fc4ebf8-6a73-41de-abda-fd5d5dd028ec,32,Male,Property,165272.76,1,0,1981.54,25444.26,High
a59cf55a-2649-47c9-a9e8-938555f6f05a,38,Other,Health,55143.31,0,0,736.17,3122.21,High
605b5875-6544-4702-ae6a-d69990a1850a,64,Male,Auto,82161.55,7,1,2526.06,19197.35,Medium
464b205d-d9ad-432b-829d-f4b422107e5c,70,Female,Property,80409.88,2,0,1646.37,22222.05,Medium
9dd53359-2133-4e52-a891-f1608b674120,26,Other,Property,196134.58,6,1,2083.48,7080.86,Medium
7efeb4af-d9ac-45b4-9691-4cbd68f783ec,69,Other,Auto,174176.7,9,0,3675.27,5124.82,Medium
7ab35d2c-306a-4307-bb09-8fd4dd08b298,74,Male,Auto,146210.58,7,1,2846.98,26773.25,Low
4f3650c7-53d4-4192-a13b-c0d0b2f97639,43,Other,Auto,150870.22,5,0,1060.91,4257.18,Medium
e74eb12b-45a8-402e-8e16-cd344e927eb2,58,Male,Property,121173.1,9,1,4826.37,15147.26,High
ee7fb6fa-b132-4de3-b7cf-d23a6d2bd49c,52,Male,Life,190476.32,8,0,3361.6,37229.85,Low
c90f826c-b42e-4b78-844d-b9e1fcb93730,80,Male,Life,109326.58,6,1,3946.41,48221.61,High
fa3730df-0486-4e06-ba5e-21a6aad15a64,42,Male,Life,88493.19,9,0,856.46,35893.53,Medium
866e714b-5e21-4dc0-a254-4a47ea2c9fd0,55,Male,Property,49346.36,4,1,711.76,49631.28,Low
cb289868-b60a-451b-a722-629ca04f2a29,19,Other,Auto,161517.02,7,1,587.52,34916.9,Medium
a41f173e-5978-460e-957a-8f31743364ac,24,Female,Property,152199.91,1,1,1349.57,14689.72,Low
3ebe23a9-5ba0-4b39-aa1f-63fa87fca839,51,Female,Auto,89183.91,6,0,2364.84,33602.63,High
4be1bbdb-e880-4e9a-811e-ddeb0d30e0e0,34,Other,Property,24534.81,3,0,4711.22,35107.84,Medium
81f043c1-c9b0-4075-8fd3-8bce8b3334aa,60,Other,Property,171019.52,8,0,2556.77,18586.35,Medium
97bbc331-1a73-4d07-85bb-d5b518677a89,76,Female,Auto,22055.24,0,1,1806.15,885.69,Low
b45f8cee-6a0d-421d-8946-91f1ea7fbac9,68,Female,Life,146665.96,6,0,3028.71,35159.99,Low
dd22138a-aca3-4326-800a-5ff7fe5523fd,71,Female,Auto,194646.28,5,1,1003.71,1085.0,Medium
0fbdefb4-6982-402d-bac0-dcaa0bc596ef,41,Female,Health,98779.04,7,0,3242.78,31559.4,Low
ccc6e9f1-4ffc-4bf5-a970-5b277ac2c41e,42,Female,Health,62295.21,4,0,3057.94,8180.82,Medium
f6f7fe5c-08e2-496b-93f8-5c248f7ca2dd,88,Male,Auto,146876.78,0,0,4063.97,28280.18,Low
ed090efc-4fb6-46ad-8fdf-ed65c7eb650f,69,Other,Property,167083.07,0,0,4940.09,25195.65,High
7f776a42-914b-4504-900d-f5e82e5b64a1,87,Male,Health,118357.46,8,1,1628.93,675.68,Low
dd4b9fb2-b11c-40fc-9ff7-45e43acbd185,50,Female,Health,194066.35,9,0,2793.45,18143.29,High
fb1f4676-a001-4067-9eaf-78e514fa1c8d,66,Female,Property,29300.37,5,0,4589.89,30054.56,Low
3ab01438-9d93-4500-9778-8c19033f0bc1,46,Female,Property,110863.21,9,1,4033.35,42430.33,Low
89f7c445-d0d1-4fff-aff5-6e8e0b5f4d9c,80,Male,Life,149321.71,4,1,2693.33,44432.11,Medium
ab4da662-3390-4a8f-ae04-b5cf2887ccb2,39,Male,Property,175275.28,0,0,4754.17,24192.5,Low
cadc0791-5980-4c00-a6a8-9f38add1bd57,43,Female,Auto,52266.01,5,0,757.57,36421.12,Low
65b86bc6-6b6d-49c6-966a-b38ab95e0029,45,Male,Auto,164000.63,5,1,4689.49,15822.73,High
1a007ab6-0523-4736-9692-431c2431912d,66,Male,Life,119487.27,2,1,727.28,17109.32,Low
dac9e94f-6cc1-4f0a-89cc-c46347e67bd3,88,Female,Health,91379.66,7,1,2962.87,9723.18,Medium
a91fc69b-f755-494a-b46e-52af5a2a22a4,66,Male,Health,43708.71,0,0,4506.98,28097.41,High
8c397f6e-8505-4c5e-8055-01277a77566c,37,Other,Property,175753.24,0,0,1682.24,15728.21,Medium
9b5574f6-595e-424d-a138-cd4d6626a87d,80,Other,Auto,48309.18,5,0,2625.12,4218.54,Medium
1a88d808-a070-4e97-888f-67023360101b,78,Other,Health,75761.81,9,1,1959.48,34250.3,Medium
47d4601e-e66c-4474-9df3-bba6c129e762,66,Other,Life,72208.2,0,1,4784.65,35387.66,Medium
ca44d9b5-aae3-4dd4-a7e0-5eaccc8862de,88,Female,Life,176854.53,5,1,4206.41,17999.62,High
18bc455e-c7b8-4be0-a2b3-e0224ece8280,18,Female,Auto,141086.54,0,0,3690.51,3836.17,Low
0ea96f81-8bb2-452e-a957-3b74f1d4234a,30,Female,Life,163402.65,5,1,3144.32,21314.89,Medium
e131a083-b54b-4123-bdf4-bf2909c93751,68,Other,Life,65084.22,2,0,4192.66,22116.77,High
ce48f483-6289-4ac5-9d3a-7c21b51d5876,73,Other,Auto,132477.34,7,1,2265.2,33433.54,Medium
